measure,location,sex,age,cause,rei,metric,year,val,upper,lower
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Breast cancer,Low physical activity,Rate,2015,4.580874881,8.063553334,0.878596252
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Breast cancer,Low physical activity,Rate,2016,4.631617193,8.25642478,0.915569193
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Breast cancer,Low physical activity,Rate,2017,4.753639973,8.510772226,0.903677317
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Breast cancer,Low physical activity,Rate,2018,4.847647189,8.963455883,0.959312349
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Breast cancer,Low physical activity,Rate,2019,4.986741498,9.26239639,0.93550921
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Breast cancer,Low physical activity,Rate,2020,5.068682219,8.981540406,0.91274886
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Breast cancer,Low physical activity,Rate,2021,5.116453588,9.649902151,0.921309464
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1990,19.37894462,29.15135163,10.9981111
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1991,19.17171592,28.66658614,11.16020323
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1992,19.02727748,28.84245047,10.83241326
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1993,18.83054898,27.97581225,10.79476026
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1994,18.63910224,27.70634911,11.10619924
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1995,18.38299817,26.47273594,10.70008909
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1996,18.0373338,27.06361598,10.98845815
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1997,17.66498431,25.655263,10.68011896
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1998,17.52141459,25.51364911,10.38799596
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1999,17.44429705,25.35478108,10.44173858
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2000,17.31578678,25.74101662,10.16271548
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2001,17.11644973,24.51621998,9.999917593
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2002,16.7425008,24.24823949,10.25914437
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2003,16.67747099,24.34639605,9.9614429
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2004,16.70584604,24.06217203,10.20643646
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2005,16.46067652,23.34607562,10.05955195
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2006,15.71600144,22.63112561,9.51406577
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2007,15.27221201,22.88958054,9.132456695
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2008,15.14567978,21.39772585,9.21520524
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2009,15.04146558,21.36101607,9.113543443
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2010,14.98064922,21.49081287,9.090393625
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2011,14.90559414,21.62725909,8.925989494
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2012,14.48445095,21.57303983,8.721294272
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2013,14.09822243,20.24660233,8.581757227
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2014,13.87560089,20.54845494,8.327681026
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2015,13.84477159,20.12137117,8.227882211
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2016,14.03332165,20.53396507,8.302918629
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2017,14.22611584,21.33732714,8.157795465
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2018,14.4471893,22.41727189,8.449680155
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2019,14.69100035,23.16379791,8.322934485
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2020,14.77754746,21.92725814,8.572160529
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2021,14.78753492,22.43672467,8.041870966
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1990,11.88774886,21.40504939,4.594201367
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1991,11.72893909,21.30648847,4.465161151
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1992,11.59602799,20.45751543,4.416314572
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1993,11.38075844,20.42497795,4.525045786
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1994,11.25902096,20.02234368,4.280789274
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1995,11.0653088,19.62844577,4.333210285
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1996,10.81823044,19.30337068,4.316627066
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1997,10.4716364,18.75926862,4.036349019
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1998,10.16938551,17.93843322,4.071260431
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1999,9.972772457,17.36120307,3.800043565
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2000,9.986618281,17.49700359,3.736320855
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2001,10.17215684,17.79370858,4.025552053
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2002,10.40145141,18.34917043,4.187309678
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2003,10.8051129,18.97092366,4.249481042
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2004,11.19813664,19.33986607,4.496217308
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2005,11.16790128,19.52267188,4.336361988
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2006,10.61301423,18.60717922,4.234691178
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2007,10.26076948,17.78685606,4.161507338
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2008,10.12189424,17.43016105,4.000739879
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2009,9.988344764,17.22295035,3.910710557
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2010,9.946067083,16.95028251,3.93171219
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2011,9.760120194,16.93789389,3.88955077
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2012,9.393510143,15.84419878,3.576360019
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2013,9.215748081,15.98682638,3.662463952
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2014,9.086348908,15.61066423,3.480547912
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2015,8.913569491,15.15972119,3.458630344
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2016,8.852992723,15.24204633,3.279161729
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2017,8.896949577,15.80397158,3.259677388
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2018,8.946254015,14.97721182,3.383737097
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2019,8.938308167,15.59188553,3.436139185
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2020,8.921450261,15.8069803,3.401596261
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2021,9.406546565,16.56520799,3.501280385
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Tuberculosis,Low physical activity,Rate,1990,3.102392985,5.989931047,0.923859709
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Tuberculosis,Low physical activity,Rate,1991,2.928849877,5.637304554,0.886089651
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Tuberculosis,Low physical activity,Rate,1992,2.740031186,5.296101854,0.789204312
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Tuberculosis,Low physical activity,Rate,1993,2.51191149,4.893248213,0.734509394
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Tuberculosis,Low physical activity,Rate,1994,2.287495632,4.366543106,0.670227549
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Tuberculosis,Low physical activity,Rate,1995,2.087627386,4.07904858,0.619150763
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Tuberculosis,Low physical activity,Rate,1996,1.917053531,3.67884958,0.573596125
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Tuberculosis,Low physical activity,Rate,1997,1.762972279,3.30601356,0.536438864
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Tuberculosis,Low physical activity,Rate,1998,1.644000998,3.076106447,0.495905604
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Tuberculosis,Low physical activity,Rate,1999,1.571474459,2.948971057,0.485038171
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Tuberculosis,Low physical activity,Rate,2000,1.535082235,2.942397115,0.464054483
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Tuberculosis,Low physical activity,Rate,2001,1.461161743,2.803383576,0.453720397
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Tuberculosis,Low physical activity,Rate,2002,1.421383643,2.649654132,0.450445489
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Tuberculosis,Low physical activity,Rate,2003,1.384736585,2.601790902,0.420741087
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Tuberculosis,Low physical activity,Rate,2004,1.303765882,2.454082208,0.389859255
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Tuberculosis,Low physical activity,Rate,2005,1.167211493,2.200402362,0.355106524
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Tuberculosis,Low physical activity,Rate,2006,1.002372336,1.904281598,0.302392418
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Tuberculosis,Low physical activity,Rate,2007,0.884994344,1.671368282,0.270610059
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Tuberculosis,Low physical activity,Rate,2008,0.800787728,1.499808538,0.251673714
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Tuberculosis,Low physical activity,Rate,2009,0.728614932,1.33304136,0.223326089
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Tuberculosis,Low physical activity,Rate,2010,0.673711679,1.274598237,0.20464145
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Tuberculosis,Low physical activity,Rate,2011,0.622819701,1.157495052,0.191211489
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Tuberculosis,Low physical activity,Rate,2012,0.576437223,1.06043273,0.176567866
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Tuberculosis,Low physical activity,Rate,2013,0.530921334,1.001690296,0.162327203
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Tuberculosis,Low physical activity,Rate,2014,0.494255481,0.917136895,0.148930355
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Tuberculosis,Low physical activity,Rate,2015,0.475978091,0.871167106,0.146742229
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Tuberculosis,Low physical activity,Rate,2016,0.461433443,0.83936629,0.143362782
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Tuberculosis,Low physical activity,Rate,2017,0.437702579,0.810688119,0.138447948
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Tuberculosis,Low physical activity,Rate,2018,0.415423288,0.763288223,0.122964582
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Tuberculosis,Low physical activity,Rate,2019,0.396903201,0.750355218,0.117042812
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Tuberculosis,Low physical activity,Rate,2020,0.381223776,0.71771207,0.117946915
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Tuberculosis,Low physical activity,Rate,2021,0.371854532,0.714410743,0.110286256
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,All causes,Low physical activity,Rate,1990,197.0822796,330.2582776,82.59220834
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,All causes,Low physical activity,Rate,1991,194.7319822,326.2682873,81.76803321
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,All causes,Low physical activity,Rate,1992,193.7364146,327.0770659,83.10536335
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,All causes,Low physical activity,Rate,1993,192.9862237,324.6197377,84.20393886
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,All causes,Low physical activity,Rate,1994,192.2269257,313.4924438,83.0720002
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,All causes,Low physical activity,Rate,1995,190.6357167,315.5396998,79.00755471
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,All causes,Low physical activity,Rate,1996,188.8990107,316.5143,83.22223749
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,All causes,Low physical activity,Rate,1997,186.8494181,310.5923792,82.7667117
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,All causes,Low physical activity,Rate,1998,187.7709232,314.4479575,80.92658808
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,All causes,Low physical activity,Rate,1999,189.9430067,325.1274453,82.5334244
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,All causes,Low physical activity,Rate,2000,193.9307088,321.0666295,86.27072988
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,All causes,Low physical activity,Rate,2001,196.6023312,327.3089972,86.57664052
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,All causes,Low physical activity,Rate,2002,198.5972629,333.1146477,88.56530042
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,All causes,Low physical activity,Rate,2003,205.3789294,341.4380325,87.75315131
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,All causes,Low physical activity,Rate,2004,209.1026799,341.7068641,90.75061322
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,All causes,Low physical activity,Rate,2005,206.9208212,346.9012981,87.81580568
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,All causes,Low physical activity,Rate,2006,195.8098156,322.7289244,85.86139281
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,All causes,Low physical activity,Rate,2007,189.8397282,313.7041557,82.23100064
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,All causes,Low physical activity,Rate,2008,188.6299052,315.3513716,79.60662269
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,All causes,Low physical activity,Rate,2009,188.6065955,311.9356428,80.12009465
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,All causes,Low physical activity,Rate,2010,189.1866997,320.8484223,80.10721201
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,All causes,Low physical activity,Rate,2011,189.0465431,320.2784287,81.97245278
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,All causes,Low physical activity,Rate,2012,183.3452079,317.8634899,76.26678038
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,All causes,Low physical activity,Rate,2013,181.2348802,313.5483596,79.00147911
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,All causes,Low physical activity,Rate,2014,178.4954186,292.7078148,75.30458218
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,All causes,Low physical activity,Rate,2015,174.8660275,292.825663,75.39609563
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,All causes,Low physical activity,Rate,2016,173.943556,294.8268329,73.81688797
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,All causes,Low physical activity,Rate,2017,174.668945,293.9476497,77.1255586
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,All causes,Low physical activity,Rate,2018,174.8571037,288.4167936,72.15460118
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,All causes,Low physical activity,Rate,2019,174.6217103,294.1801627,72.12486787
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,All causes,Low physical activity,Rate,2020,173.8137883,290.2806582,72.07400313
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,All causes,Low physical activity,Rate,2021,173.9767735,300.7059634,72.22128974
