measure,location,sex,age,cause,rei,metric,year,val,upper,lower
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2006,10.19688243,18.41268575,3.811140633
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2007,10.10092958,18.14845895,3.754406195
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2008,10.14435234,18.19684202,4.010075779
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2009,10.27435514,18.61445512,3.883329474
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2010,10.35608789,18.38170238,3.819697974
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2011,10.17714905,18.07050131,3.828588968
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2012,10.02332863,18.18155543,3.892245766
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2013,9.927978425,18.0426635,3.835217369
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2014,9.675005166,17.21571437,3.812742418
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2015,9.574358873,17.51144196,3.619843996
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2016,9.500272005,16.72425005,3.583449582
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2017,9.431742569,17.62535834,3.396800804
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2018,9.360278996,16.8459113,3.499898102
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2019,9.351802017,17.23785129,3.503639468
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2020,9.375822755,16.91136783,3.441569045
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2021,9.943237998,17.93164207,3.67957494
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Tuberculosis,Low physical activity,Rate,1990,4.745330895,9.127033412,1.368463914
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Tuberculosis,Low physical activity,Rate,1991,4.567575854,8.979194426,1.298031585
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Tuberculosis,Low physical activity,Rate,1992,4.295280881,8.581759895,1.36250181
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Tuberculosis,Low physical activity,Rate,1993,4.028524833,7.822191906,1.211261449
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Tuberculosis,Low physical activity,Rate,1994,3.758721419,7.221032763,1.122052535
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Tuberculosis,Low physical activity,Rate,1995,3.546758477,6.822255312,1.011709288
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Tuberculosis,Low physical activity,Rate,1996,3.331922823,6.367914904,0.988550118
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Tuberculosis,Low physical activity,Rate,1997,3.139259269,5.978822562,0.931294179
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Tuberculosis,Low physical activity,Rate,1998,2.958820286,5.688899307,0.901083901
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Tuberculosis,Low physical activity,Rate,1999,2.830244996,5.471577444,0.813582555
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Tuberculosis,Low physical activity,Rate,2000,2.766888946,5.360787113,0.796179962
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Tuberculosis,Low physical activity,Rate,2001,2.670364199,5.179797802,0.787504497
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Tuberculosis,Low physical activity,Rate,2002,2.600253125,5.031444349,0.768997238
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Tuberculosis,Low physical activity,Rate,2003,2.556041743,4.812883671,0.760483465
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Tuberculosis,Low physical activity,Rate,2004,2.478060649,4.818713078,0.694848983
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Tuberculosis,Low physical activity,Rate,2005,2.319205703,4.512326748,0.674870963
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Tuberculosis,Low physical activity,Rate,2006,2.018526064,3.955298297,0.609019775
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Tuberculosis,Low physical activity,Rate,2007,1.835454772,3.510389342,0.558268586
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Tuberculosis,Low physical activity,Rate,2008,1.703563335,3.34172514,0.509265908
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Tuberculosis,Low physical activity,Rate,2009,1.571392135,2.962333962,0.486857665
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Tuberculosis,Low physical activity,Rate,2010,1.464157272,2.787696042,0.436973621
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Tuberculosis,Low physical activity,Rate,2011,1.365565728,2.578028677,0.3965439
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Tuberculosis,Low physical activity,Rate,2012,1.276915119,2.415436967,0.385233146
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Tuberculosis,Low physical activity,Rate,2013,1.185064512,2.223308964,0.371753913
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Tuberculosis,Low physical activity,Rate,2014,1.11235788,2.155802829,0.361234684
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Tuberculosis,Low physical activity,Rate,2015,1.072676216,1.991611772,0.33362766
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Tuberculosis,Low physical activity,Rate,2016,1.033478475,1.934140945,0.326389681
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Tuberculosis,Low physical activity,Rate,2017,0.988062961,1.888122625,0.295826874
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Tuberculosis,Low physical activity,Rate,2018,0.946637953,1.739963303,0.291275221
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Tuberculosis,Low physical activity,Rate,2019,0.90839885,1.711922243,0.283085108
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Tuberculosis,Low physical activity,Rate,2020,0.881109746,1.746663006,0.260651826
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Tuberculosis,Low physical activity,Rate,2021,0.859468723,1.687861673,0.255446131
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,All causes,Low physical activity,Rate,1990,137.5697854,246.8105906,50.85499357
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,All causes,Low physical activity,Rate,1991,137.5060786,241.5350681,47.89240733
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,All causes,Low physical activity,Rate,1992,137.6157136,248.7089444,54.21073105
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,All causes,Low physical activity,Rate,1993,137.7375827,241.3425766,51.17984555
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,All causes,Low physical activity,Rate,1994,136.7493733,239.3367416,50.48925442
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,All causes,Low physical activity,Rate,1995,137.1101299,235.4148059,49.15392033
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,All causes,Low physical activity,Rate,1996,136.49117,235.5432366,51.21765628
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,All causes,Low physical activity,Rate,1997,135.394405,234.127139,49.14465381
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,All causes,Low physical activity,Rate,1998,135.725399,235.2255402,49.47355455
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,All causes,Low physical activity,Rate,1999,136.434918,240.3154014,50.29139577
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,All causes,Low physical activity,Rate,2000,140.548637,250.6927434,54.63917979
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,All causes,Low physical activity,Rate,2001,143.3688717,252.8894223,54.35398371
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,All causes,Low physical activity,Rate,2002,145.9334865,259.5904196,52.8808447
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,All causes,Low physical activity,Rate,2003,153.3956394,271.7781412,57.86755847
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,All causes,Low physical activity,Rate,2004,157.8048392,280.0638068,55.93264461
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,All causes,Low physical activity,Rate,2005,156.5985102,274.2661412,57.85167733
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,All causes,Low physical activity,Rate,2006,147.5442292,258.5776362,56.05872163
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,All causes,Low physical activity,Rate,2007,145.5333708,258.4723395,56.15780291
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,All causes,Low physical activity,Rate,2008,147.0438616,256.6964868,55.26835474
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,All causes,Low physical activity,Rate,2009,150.440101,272.5439272,57.29804477
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,All causes,Low physical activity,Rate,2010,152.9660993,273.3843544,59.14995374
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,All causes,Low physical activity,Rate,2011,153.012368,275.4189394,59.25132995
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,All causes,Low physical activity,Rate,2012,152.7332861,270.0707141,57.05256835
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,All causes,Low physical activity,Rate,2013,152.8777704,272.4269583,57.12668481
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,All causes,Low physical activity,Rate,2014,150.8353842,273.1419418,58.14354864
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,All causes,Low physical activity,Rate,2015,149.9300995,272.2954193,55.84050729
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,All causes,Low physical activity,Rate,2016,149.918457,269.3749246,60.2592133
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,All causes,Low physical activity,Rate,2017,149.6625051,268.2288089,57.6796372
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,All causes,Low physical activity,Rate,2018,149.270835,267.4288431,58.43254002
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,All causes,Low physical activity,Rate,2019,150.0916071,267.8458714,58.51786313
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,All causes,Low physical activity,Rate,2020,150.9436737,276.1093402,58.61339973
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,All causes,Low physical activity,Rate,2021,152.109573,275.4163613,61.70462514
